seqnames,start,end,DISEASE/TRAIT
1,216543195,216543195,Cardiac hypertrophy
1,43130713,43130713,Cardiac hypertrophy
1,208584241,208584241,Cardiac hypertrophy
3,109485566,109485566,Cardiac hypertrophy
3,12585017,12585017,Cardiac hypertrophy
5,142638295,142638295,Cardiac hypertrophy
6,103984290,103984290,Cardiac hypertrophy
6,30125587,30125587,Cardiac hypertrophy
6,22246375,22246375,Cardiac hypertrophy
8,60091338,60091338,Cardiac hypertrophy
10,104086316,104086316,Cardiac hypertrophy
10,55657201,55657201,Cardiac hypertrophy
10,80939735,80939735,Cardiac hypertrophy
12,60403922,60403922,Cardiac hypertrophy
13,47624581,47624581,Cardiac hypertrophy
13,49506711,49506711,Cardiac hypertrophy
15,25667192,25667192,Cardiac hypertrophy
15,39023157,39023157,Cardiac hypertrophy
20,11194255,11194255,Cardiac hypertrophy
